  6.73709990e+00  -6.06918086e+00   3.89204751e+00   9.63911794e-01
  6.74411896e+00  -6.07911545e+00   3.88889358e+00   9.62216386e-01
  6.75113802e+00  -6.08904240e+00   3.88575190e+00   9.60528283e-01
  6.75815707e+00  -6.09896175e+00   3.88262238e+00   9.58847433e-01
  6.76517613e+00  -6.10887355e+00   3.87950493e+00   9.57173786e-01
  6.77219518e+00  -6.11877783e+00   3.87639949e+00   9.55507290e-01
  6.77921424e+00  -6.12867462e+00   3.87330595e+00   9.53847895e-01
  6.78623330e+00  -6.13856398e+00   3.87022425e+00   9.52195551e-01
  6.79325235e+00  -6.14844594e+00   3.86715431e+00   9.50550210e-01
  6.80027141e+00  -6.15832054e+00   3.86409604e+00   9.48911822e-01
  6.80729046e+00  -6.16818782e+00   3.86104937e+00   9.47280339e-01
  6.81430952e+00  -6.17804780e+00   3.85801421e+00   9.45655713e-01
  6.82132857e+00  -6.18790054e+00   3.85499050e+00   9.44037898e-01
  6.82834763e+00  -6.19774607e+00   3.85197815e+00   9.42426845e-01
  6.83536669e+00  -6.20758443e+00   3.84897709e+00   9.40822509e-01
  6.84238574e+00  -6.21741564e+00   3.84598725e+00   9.39224844e-01
  6.84940480e+00  -6.22723975e+00   3.84300855e+00   9.37633804e-01
  6.85642385e+00  -6.23705680e+00   3.84004092e+00   9.36049344e-01
  6.86344291e+00  -6.24686682e+00   3.83708429e+00   9.34471419e-01
  6.87046197e+00  -6.25666984e+00   3.83413858e+00   9.32899985e-01
  6.87748102e+00  -6.26646590e+00   3.83120372e+00   9.31334999e-01
  6.88450008e+00  -6.27625504e+00   3.82827965e+00   9.29776416e-01
  6.89151913e+00  -6.28603729e+00   3.82536628e+00   9.28224194e-01
  6.89853819e+00  -6.29581268e+00   3.82246356e+00   9.26678290e-01
  6.90555724e+00  -6.30558125e+00   3.81957142e+00   9.25138663e-01
  6.91257630e+00  -6.31534302e+00   3.81668978e+00   9.23605269e-01
  6.91959536e+00  -6.32509805e+00   3.81381858e+00   9.22078068e-01
  6.92661441e+00  -6.33484635e+00   3.81095775e+00   9.20557019e-01
  6.93363347e+00  -6.34458796e+00   3.80810723e+00   9.19042081e-01
  6.94065252e+00  -6.35432291e+00   3.80526696e+00   9.17533214e-01
  6.94767158e+00  -6.36405124e+00   3.80243685e+00   9.16030378e-01
  6.95469064e+00  -6.37377297e+00   3.79961686e+00   9.14533533e-01
  6.96170969e+00  -6.38348815e+00   3.79680692e+00   9.13042641e-01
  6.96872875e+00  -6.39319679e+00   3.79400697e+00   9.11557662e-01
  6.97574780e+00  -6.40289894e+00   3.79121694e+00   9.10078558e-01
  6.98276686e+00  -6.41259462e+00   3.78843676e+00   9.08605290e-01
  6.98978591e+00  -6.42228386e+00   3.78566639e+00   9.07137822e-01
  6.99680497e+00  -6.43196670e+00   3.78290576e+00   9.05676116e-01
  7.00382403e+00  -6.44164316e+00   3.78015481e+00   9.04220134e-01
  7.01084308e+00  -6.45131328e+00   3.77741347e+00   9.02769840e-01
  7.01786214e+00  -6.46097708e+00   3.77468169e+00   9.01325197e-01
  7.02488119e+00  -6.47063460e+00   3.77195942e+00   8.99886170e-01
  7.03190025e+00  -6.48028586e+00   3.76924659e+00   8.98452723e-01
  7.03891931e+00  -6.48993089e+00   3.76654314e+00   8.97024820e-01
  7.04593836e+00  -6.49956973e+00   3.76384902e+00   8.95602426e-01
  7.05295742e+00  -6.50920239e+00   3.76116418e+00   8.94185506e-01
  7.05997647e+00  -6.51882892e+00   3.75848854e+00   8.92774025e-01
  7.06699553e+00  -6.52844933e+00   3.75582207e+00   8.91367951e-01
  7.07401458e+00  -6.53806366e+00   3.75316470e+00   8.89967248e-01
  7.08103364e+00  -6.54767193e+00   3.75051639e+00   8.88571883e-01
  7.08805270e+00  -6.55727417e+00   3.74787706e+00   8.87181823e-01
  7.09507175e+00  -6.56687041e+00   3.74524668e+00   8.85797035e-01
  7.10209081e+00  -6.57646068e+00   3.74262519e+00   8.84417485e-01
  7.10910986e+00  -6.58604500e+00   3.74001254e+00   8.83043142e-01
  7.11612892e+00  -6.59562340e+00   3.73740866e+00   8.81673974e-01
  7.12314798e+00  -6.60519591e+00   3.73481352e+00   8.80309948e-01
  7.13016703e+00  -6.61476255e+00   3.73222706e+00   8.78951033e-01
  7.13718609e+00  -6.62432335e+00   3.72964923e+00   8.77597198e-01
  7.14420514e+00  -6.63387833e+00   3.72707998e+00   8.76248411e-01
  7.15122420e+00  -6.64342753e+00   3.72451926e+00   8.74904642e-01
  7.15824325e+00  -6.65297096e+00   3.72196701e+00   8.73565861e-01
  7.16526231e+00  -6.66250866e+00   3.71942320e+00   8.72232036e-01
  7.17228137e+00  -6.67204064e+00   3.71688776e+00   8.70903138e-01
  7.17930042e+00  -6.68156694e+00   3.71436066e+00   8.69579137e-01
  7.18631948e+00  -6.69108757e+00   3.71184184e+00   8.68260004e-01
  7.19333853e+00  -6.70060257e+00   3.70933126e+00   8.66945709e-01
  7.20035759e+00  -6.71011196e+00   3.70682887e+00   8.65636224e-01
  7.20737665e+00  -6.71961576e+00   3.70433462e+00   8.64331519e-01
  7.21439570e+00  -6.72911399e+00   3.70184846e+00   8.63031566e-01
  7.22141476e+00  -6.73860669e+00   3.69937036e+00   8.61736337e-01
  7.22843381e+00  -6.74809386e+00   3.69690026e+00   8.60445804e-01
  7.23545287e+00  -6.75757555e+00   3.69443812e+00   8.59159939e-01
  7.24247192e+00  -6.76705177e+00   3.69198389e+00   8.57878714e-01
  7.24949098e+00  -6.77652255e+00   3.68953753e+00   8.56602102e-01
  7.25651004e+00  -6.78598790e+00   3.68709900e+00   8.55330075e-01
  7.26352909e+00  -6.79544785e+00   3.68466824e+00   8.54062608e-01
  7.27054815e+00  -6.80490243e+00   3.68224523e+00   8.52799673e-01
  7.27756720e+00  -6.81435166e+00   3.67982991e+00   8.51541244e-01
  7.28458626e+00  -6.82379556e+00   3.67742224e+00   8.50287294e-01
  7.29160531e+00  -6.83323415e+00   3.67502218e+00   8.49037797e-01
  7.29862437e+00  -6.84266745e+00   3.67262968e+00   8.47792728e-01
  7.30564343e+00  -6.85209549e+00   3.67024471e+00   8.46552062e-01
  7.31266248e+00  -6.86151829e+00   3.66786723e+00   8.45315771e-01
  7.31968154e+00  -6.87093588e+00   3.66549719e+00   8.44083833e-01
  7.32670059e+00  -6.88034826e+00   3.66313455e+00   8.42856220e-01
  7.33371965e+00  -6.88975547e+00   3.66077927e+00   8.41632909e-01
  7.34073871e+00  -6.89915752e+00   3.65843131e+00   8.40413875e-01
  7.34775776e+00  -6.90855445e+00   3.65609064e+00   8.39199094e-01
  7.35477682e+00  -6.91794626e+00   3.65375720e+00   8.37988541e-01
  7.36179587e+00  -6.92733298e+00   3.65143097e+00   8.36782192e-01
  7.36881493e+00  -6.93671463e+00   3.64911190e+00   8.35580024e-01
  7.37583398e+00  -6.94609123e+00   3.64679996e+00   8.34382013e-01
  7.38285304e+00  -6.95546280e+00   3.64449511e+00   8.33188135e-01
  7.38987210e+00  -6.96482936e+00   3.64219730e+00   8.31998368e-01
  7.39689115e+00  -6.97419094e+00   3.63990650e+00   8.30812687e-01
  7.40391021e+00  -6.98354755e+00   3.63762268e+00   8.29631070e-01
  7.41092926e+00  -6.99289921e+00   3.63534580e+00   8.28453495e-01
  7.41794832e+00  -7.00224595e+00   3.63307581e+00   8.27279939e-01
  7.42496738e+00  -7.01158777e+00   3.63081269e+00   8.26110380e-01
  7.43198643e+00  -7.02092471e+00   3.62855640e+00   8.24944795e-01
  7.43900549e+00  -7.03025678e+00   3.62630689e+00   8.23783162e-01
  7.44602454e+00  -7.03958401e+00   3.62406415e+00   8.22625459e-01
  7.45304360e+00  -7.04890640e+00   3.62182812e+00   8.21471666e-01
  7.46006265e+00  -7.05822398e+00   3.61959878e+00   8.20321759e-01
  7.46708171e+00  -7.06753677e+00   3.61737608e+00   8.19175719e-01
  7.47410077e+00  -7.07684479e+00   3.61516001e+00   8.18033523e-01
  7.48111982e+00  -7.08614805e+00   3.61295051e+00   8.16895151e-01
  7.48813888e+00  -7.09544658e+00   3.61074756e+00   8.15760582e-01
  7.49515793e+00  -7.10474039e+00   3.60855112e+00   8.14629795e-01
  7.50217699e+00  -7.11402951e+00   3.60636116e+00   8.13502770e-01
  7.50919605e+00  -7.12331394e+00   3.60417765e+00   8.12379486e-01
  7.51621510e+00  -7.13259372e+00   3.60200055e+00   8.11259923e-01
  7.52323416e+00  -7.14186885e+00   3.59982984e+00   8.10144060e-01
  7.53025321e+00  -7.15113936e+00   3.59766547e+00   8.09031879e-01
  7.53727227e+00  -7.16040525e+00   3.59550741e+00   8.07923359e-01
  7.54429132e+00  -7.16966656e+00   3.59335564e+00   8.06818480e-01
  7.55131038e+00  -7.17892330e+00   3.59121011e+00   8.05717224e-01
  7.55832944e+00  -7.18817548e+00   3.58907081e+00   8.04619570e-01
  7.56534849e+00  -7.19742313e+00   3.58693770e+00   8.03525500e-01
  7.57236755e+00  -7.20666625e+00   3.58481074e+00   8.02434995e-01
  7.57938660e+00  -7.21590488e+00   3.58268991e+00   8.01348035e-01
  7.58640566e+00  -7.22513902e+00   3.58057517e+00   8.00264601e-01
  7.59342472e+00  -7.23436869e+00   3.57846650e+00   7.99184676e-01
  7.60044377e+00  -7.24359390e+00   3.57636386e+00   7.98108241e-01
  7.60746283e+00  -7.25281469e+00   3.57426723e+00   7.97035277e-01
  7.61448188e+00  -7.26203106e+00   3.57217657e+00   7.95965766e-01
  7.62150094e+00  -7.27124302e+00   3.57009186e+00   7.94899690e-01
  7.62851999e+00  -7.28045060e+00   3.56801306e+00   7.93837032e-01
  7.63553905e+00  -7.28965382e+00   3.56594014e+00   7.92777772e-01
  7.64255811e+00  -7.29885268e+00   3.56387309e+00   7.91721894e-01
  7.64957716e+00  -7.30804721e+00   3.56181186e+00   7.90669380e-01
  7.65659622e+00  -7.31723741e+00   3.55975643e+00   7.89620213e-01
  7.66361527e+00  -7.32642331e+00   3.55770678e+00   7.88574375e-01
  7.67063433e+00  -7.33560493e+00   3.55566287e+00   7.87531849e-01
  7.67765339e+00  -7.34478227e+00   3.55362467e+00   7.86492618e-01
  7.68467244e+00  -7.35395536e+00   3.55159216e+00   7.85456664e-01
  7.69169150e+00  -7.36312421e+00   3.54956531e+00   7.84423973e-01
  7.69871055e+00  -7.37228883e+00   3.54754409e+00   7.83394525e-01
  7.70572961e+00  -7.38144925e+00   3.54552848e+00   7.82368306e-01
  7.71274866e+00  -7.39060547e+00   3.54351844e+00   7.81345298e-01
  7.71976772e+00  -7.39975751e+00   3.54151396e+00   7.80325486e-01
  7.72678678e+00  -7.40890538e+00   3.53951500e+00   7.79308852e-01
  7.73380583e+00  -7.41804911e+00   3.53752154e+00   7.78295381e-01
  7.74082489e+00  -7.42718871e+00   3.53553355e+00   7.77285057e-01
  7.74784394e+00  -7.43632419e+00   3.53355101e+00   7.76277863e-01
  7.75486300e+00  -7.44545556e+00   3.53157389e+00   7.75273785e-01
  7.76188206e+00  -7.45458285e+00   3.52960216e+00   7.74272807e-01
  7.76890111e+00  -7.46370606e+00   3.52763580e+00   7.73274912e-01
  7.77592017e+00  -7.47282521e+00   3.52567478e+00   7.72280086e-01
  7.78293922e+00  -7.48194032e+00   3.52371909e+00   7.71288313e-01
  7.78995828e+00  -7.49105140e+00   3.52176868e+00   7.70299578e-01
  7.79697733e+00  -7.50015846e+00   3.51982355e+00   7.69313866e-01
  7.80399639e+00  -7.50926152e+00   3.51788366e+00   7.68331162e-01
  7.81101545e+00  -7.51836059e+00   3.51594898e+00   7.67351450e-01
  7.81803450e+00  -7.52745568e+00   3.51401950e+00   7.66374717e-01
  7.82505356e+00  -7.53654682e+00   3.51209520e+00   7.65400947e-01
  7.83207261e+00  -7.54563402e+00   3.51017603e+00   7.64430125e-01
  7.83909167e+00  -7.55471728e+00   3.50826200e+00   7.63462238e-01
  7.84611073e+00  -7.56379662e+00   3.50635306e+00   7.62497271e-01
  7.85312978e+00  -7.57287206e+00   3.50444919e+00   7.61535209e-01
  7.86014884e+00  -7.58194361e+00   3.50255038e+00   7.60576039e-01
  7.86716789e+00  -7.59101128e+00   3.50065660e+00   7.59619746e-01
  7.87418695e+00  -7.60007508e+00   3.49876782e+00   7.58666316e-01
  7.88120600e+00  -7.60913504e+00   3.49688403e+00   7.57715735e-01
  7.88822506e+00  -7.61819116e+00   3.49500519e+00   7.56767990e-01
  7.89524412e+00  -7.62724346e+00   3.49313129e+00   7.55823067e-01
  7.90226317e+00  -7.63629195e+00   3.49126231e+00   7.54880951e-01
  7.90928223e+00  -7.64533664e+00   3.48939822e+00   7.53941630e-01
  7.91630128e+00  -7.65437754e+00   3.48753900e+00   7.53005091e-01
  7.92332034e+00  -7.66341468e+00   3.48568463e+00   7.52071319e-01
  7.93033940e+00  -7.67244805e+00   3.48383509e+00   7.51140301e-01
  7.93735845e+00  -7.68147768e+00   3.48199035e+00   7.50212024e-01
  7.94437751e+00  -7.69050358e+00   3.48015040e+00   7.49286476e-01
  7.95139656e+00  -7.69952576e+00   3.47831520e+00   7.48363643e-01
  7.95841562e+00  -7.70854423e+00   3.47648475e+00   7.47443512e-01
  7.96543467e+00  -7.71755900e+00   3.47465902e+00   7.46526070e-01
  7.97245373e+00  -7.72657010e+00   3.47283798e+00   7.45611305e-01
  7.97947279e+00  -7.73557752e+00   3.47102163e+00   7.44699204e-01
  7.98649184e+00  -7.74458129e+00   3.46920992e+00   7.43789755e-01
  7.99351090e+00  -7.75358141e+00   3.46740286e+00   7.42882944e-01
  8.00052995e+00  -7.76257790e+00   3.46560041e+00   7.41978759e-01
  8.00754901e+00  -7.77157077e+00   3.46380256e+00   7.41077189e-01
  8.01456807e+00  -7.78056002e+00   3.46200928e+00   7.40178220e-01
  8.02158712e+00  -7.78954569e+00   3.46022055e+00   7.39281841e-01
  8.02860618e+00  -7.79852776e+00   3.45843636e+00   7.38388039e-01
  8.03562523e+00  -7.80750627e+00   3.45665669e+00   7.37496803e-01
  8.04264429e+00  -7.81648121e+00   3.45488151e+00   7.36608121e-01
  8.04966334e+00  -7.82545261e+00   3.45311080e+00   7.35721980e-01
  8.05668240e+00  -7.83442046e+00   3.45134456e+00   7.34838369e-01
  8.06370146e+00  -7.84338479e+00   3.44958275e+00   7.33957277e-01
  8.07072051e+00  -7.85234561e+00   3.44782535e+00   7.33078691e-01
  8.07773957e+00  -7.86130293e+00   3.44607236e+00   7.32202600e-01
  8.08475862e+00  -7.87025675e+00   3.44432374e+00   7.31328992e-01
  8.09177768e+00  -7.87920709e+00   3.44257949e+00   7.30457856e-01
  8.09879674e+00  -7.88815397e+00   3.44083958e+00   7.29589182e-01
  8.10581579e+00  -7.89709739e+00   3.43910399e+00   7.28722956e-01
  8.11283485e+00  -7.90603736e+00   3.43737270e+00   7.27859169e-01
  8.11985390e+00  -7.91497390e+00   3.43564570e+00   7.26997809e-01
  8.12687296e+00  -7.92390701e+00   3.43392297e+00   7.26138866e-01
  8.13389201e+00  -7.93283671e+00   3.43220449e+00   7.25282327e-01
  8.14091107e+00  -7.94176302e+00   3.43049025e+00   7.24428182e-01
  8.14793013e+00  -7.95068593e+00   3.42878021e+00   7.23576421e-01
  8.15494918e+00  -7.95960546e+00   3.42707437e+00   7.22727033e-01
  8.16196824e+00  -7.96852162e+00   3.42537271e+00   7.21880006e-01
  8.16898729e+00  -7.97743442e+00   3.42367521e+00   7.21035330e-01
  8.17600635e+00  -7.98634388e+00   3.42198185e+00   7.20192996e-01
  8.18302541e+00  -7.99525000e+00   3.42029262e+00   7.19352991e-01
  8.19004446e+00  -8.00415280e+00   3.41860750e+00   7.18515306e-01
  8.19706352e+00  -8.01305228e+00   3.41692647e+00   7.17679930e-01
  8.20408257e+00  -8.02194845e+00   3.41524951e+00   7.16846853e-01
  8.21110163e+00  -8.03084133e+00   3.41357661e+00   7.16016065e-01
  8.21812068e+00  -8.03973093e+00   3.41190775e+00   7.15187555e-01
  8.22513974e+00  -8.04861725e+00   3.41024291e+00   7.14361314e-01
  8.23215880e+00  -8.05750032e+00   3.40858208e+00   7.13537331e-01
  8.23917785e+00  -8.06638012e+00   3.40692524e+00   7.12715597e-01
  8.24619691e+00  -8.07525669e+00   3.40527238e+00   7.11896101e-01
  8.25321596e+00  -8.08413002e+00   3.40362347e+00   7.11078834e-01
  8.26023502e+00  -8.09300013e+00   3.40197850e+00   7.10263785e-01
  8.26725408e+00  -8.10186703e+00   3.40033746e+00   7.09450945e-01
  8.27427313e+00  -8.11073073e+00   3.39870032e+00   7.08640305e-01
  8.28129219e+00  -8.11959123e+00   3.39706708e+00   7.07831854e-01
  8.28831124e+00  -8.12844855e+00   3.39543771e+00   7.07025583e-01
  8.29533030e+00  -8.13730270e+00   3.39381221e+00   7.06221483e-01
  8.30234935e+00  -8.14615369e+00   3.39219055e+00   7.05419544e-01
  8.30936841e+00  -8.15500153e+00   3.39057272e+00   7.04619756e-01
  8.31638747e+00  -8.16384622e+00   3.38895871e+00   7.03822111e-01
  8.32340652e+00  -8.17268777e+00   3.38734849e+00   7.03026599e-01
  8.33042558e+00  -8.18152621e+00   3.38574206e+00   7.02233211e-01
  8.33744463e+00  -8.19036153e+00   3.38413939e+00   7.01441937e-01
  8.34446369e+00  -8.19919374e+00   3.38254048e+00   7.00652769e-01
  8.35148274e+00  -8.20802286e+00   3.38094531e+00   6.99865697e-01
  8.35850180e+00  -8.21684890e+00   3.37935385e+00   6.99080713e-01
  8.36552086e+00  -8.22567185e+00   3.37776611e+00   6.98297807e-01
  8.37253991e+00  -8.23449175e+00   3.37618206e+00   6.97516971e-01
  8.37955897e+00  -8.24330858e+00   3.37460169e+00   6.96738195e-01
  8.38657802e+00  -8.25212236e+00   3.37302498e+00   6.95961471e-01
  8.39359708e+00  -8.26093311e+00   3.37145192e+00   6.95186791e-01
  8.40061614e+00  -8.26974083e+00   3.36988250e+00   6.94414144e-01
  8.40763519e+00  -8.27854552e+00   3.36831669e+00   6.93643524e-01
  8.41465425e+00  -8.28734721e+00   3.36675449e+00   6.92874921e-01
  8.42167330e+00  -8.29614589e+00   3.36519589e+00   6.92108326e-01
  8.42869236e+00  -8.30494157e+00   3.36364086e+00   6.91343732e-01
  8.43571141e+00  -8.31373428e+00   3.36208939e+00   6.90581129e-01
  8.44273047e+00  -8.32252401e+00   3.36054147e+00   6.89820510e-01
  8.44974953e+00  -8.33131077e+00   3.35899709e+00   6.89061865e-01
  8.45676858e+00  -8.34009457e+00   3.35745623e+00   6.88305188e-01
  8.46378764e+00  -8.34887542e+00   3.35591888e+00   6.87550468e-01
  8.47080669e+00  -8.35765334e+00   3.35438503e+00   6.86797699e-01
  8.47782575e+00  -8.36642832e+00   3.35285465e+00   6.86046872e-01
  8.48484481e+00  -8.37520038e+00   3.35132774e+00   6.85297979e-01
  8.49186386e+00  -8.38396952e+00   3.34980429e+00   6.84551012e-01
  8.49888292e+00  -8.39273576e+00   3.34828427e+00   6.83805963e-01
  8.50590197e+00  -8.40149910e+00   3.34676768e+00   6.83062823e-01
  8.51292103e+00  -8.41025955e+00   3.34525451e+00   6.82321586e-01
  8.51994008e+00  -8.41901713e+00   3.34374474e+00   6.81582243e-01
  8.52695914e+00  -8.42777183e+00   3.34223835e+00   6.80844786e-01
  8.53397820e+00  -8.43652367e+00   3.34073534e+00   6.80109208e-01
  8.54099725e+00  -8.44527265e+00   3.33923569e+00   6.79375500e-01
  8.54801631e+00  -8.45401879e+00   3.33773939e+00   6.78643656e-01
  8.55503536e+00  -8.46276209e+00   3.33624643e+00   6.77913667e-01
  8.56205442e+00  -8.47150255e+00   3.33475679e+00   6.77185526e-01
  8.56907348e+00  -8.48024020e+00   3.33327046e+00   6.76459225e-01
  8.57609253e+00  -8.48897503e+00   3.33178742e+00   6.75734756e-01
  8.58311159e+00  -8.49770706e+00   3.33030768e+00   6.75012114e-01
  8.59013064e+00  -8.50643629e+00   3.32883120e+00   6.74291288e-01
  8.59714970e+00  -8.51516273e+00   3.32735799e+00   6.73572274e-01
  8.60416875e+00  -8.52388639e+00   3.32588803e+00   6.72855062e-01
  8.61118781e+00  -8.53260728e+00   3.32442130e+00   6.72139647e-01
  8.61820687e+00  -8.54132540e+00   3.32295780e+00   6.71426019e-01
  8.62522592e+00  -8.55004077e+00   3.32149750e+00   6.70714173e-01
  8.63224498e+00  -8.55875338e+00   3.32004041e+00   6.70004101e-01
  8.63926403e+00  -8.56746326e+00   3.31858651e+00   6.69295797e-01
  8.64628309e+00  -8.57617040e+00   3.31713578e+00   6.68589251e-01
  8.65330215e+00  -8.58487481e+00   3.31568822e+00   6.67884459e-01
  8.66032120e+00  -8.59357651e+00   3.31424381e+00   6.67181413e-01
  8.66734026e+00  -8.60227549e+00   3.31280254e+00   6.66480105e-01
  8.67435931e+00  -8.61097177e+00   3.31136440e+00   6.65780529e-01
  8.68137837e+00  -8.61966536e+00   3.30992937e+00   6.65082678e-01
  8.68839742e+00  -8.62835626e+00   3.30849746e+00   6.64386544e-01
  8.69541648e+00  -8.63704448e+00   3.30706863e+00   6.63692123e-01
  8.70243554e+00  -8.64573003e+00   3.30564289e+00   6.62999405e-01
  8.70945459e+00  -8.65441292e+00   3.30422023e+00   6.62308385e-01
  8.71647365e+00  -8.66309314e+00   3.30280062e+00   6.61619056e-01
  8.72349270e+00  -8.67177072e+00   3.30138406e+00   6.60931411e-01
  8.73051176e+00  -8.68044565e+00   3.29997054e+00   6.60245444e-01
  8.73753082e+00  -8.68911795e+00   3.29856005e+00   6.59561148e-01
  8.74454987e+00  -8.69778762e+00   3.29715257e+00   6.58878516e-01
  8.75156893e+00  -8.70645467e+00   3.29574810e+00   6.58197542e-01
  8.75858798e+00  -8.71511911e+00   3.29434662e+00   6.57518219e-01
  8.76560704e+00  -8.72378094e+00   3.29294813e+00   6.56840541e-01
  8.77262609e+00  -8.73244018e+00   3.29155260e+00   6.56164501e-01
  8.77964515e+00  -8.74109682e+00   3.29016004e+00   6.55490094e-01
  8.78666421e+00  -8.74975088e+00   3.28877043e+00   6.54817312e-01
  8.79368326e+00  -8.75840236e+00   3.28738376e+00   6.54146150e-01
  8.80070232e+00  -8.76705127e+00   3.28600002e+00   6.53476600e-01
  8.80772137e+00  -8.77569762e+00   3.28461920e+00   6.52808657e-01
  8.81474043e+00  -8.78434141e+00   3.28324129e+00   6.52142315e-01
  8.82175949e+00  -8.79298266e+00   3.28186628e+00   6.51477567e-01
  8.82877854e+00  -8.80162136e+00   3.28049415e+00   6.50814408e-01
  8.83579760e+00  -8.81025753e+00   3.27912490e+00   6.50152830e-01
  8.84281665e+00  -8.81889117e+00   3.27775852e+00   6.49492829e-01
  8.84983571e+00  -8.82752229e+00   3.27639500e+00   6.48834397e-01
  8.85685476e+00  -8.83615089e+00   3.27503432e+00   6.48177529e-01
  8.86387382e+00  -8.84477699e+00   3.27367648e+00   6.47522219e-01
  8.87089288e+00  -8.85340059e+00   3.27232146e+00   6.46868461e-01
  8.87791193e+00  -8.86202169e+00   3.27096927e+00   6.46216249e-01
  8.88493099e+00  -8.87064031e+00   3.26961988e+00   6.45565577e-01
  8.89195004e+00  -8.87925645e+00   3.26827328e+00   6.44916439e-01
  8.89896910e+00  -8.88787011e+00   3.26692948e+00   6.44268829e-01
  8.90598816e+00  -8.89648131e+00   3.26558845e+00   6.43622742e-01
  8.91300721e+00  -8.90509005e+00   3.26425019e+00   6.42978172e-01
  8.92002627e+00  -8.91369633e+00   3.26291468e+00   6.42335112e-01
  8.92704532e+00  -8.92230017e+00   3.26158193e+00   6.41693558e-01
  8.93406438e+00  -8.93090156e+00   3.26025191e+00   6.41053504e-01
  8.94108343e+00  -8.93950053e+00   3.25892462e+00   6.40414943e-01
  8.94810249e+00  -8.94809706e+00   3.25760005e+00   6.39777871e-01
  8.95512155e+00  -8.95669118e+00   3.25627819e+00   6.39142282e-01
  8.96214060e+00  -8.96528288e+00   3.25495904e+00   6.38508169e-01
  8.96915966e+00  -8.97387217e+00   3.25364257e+00   6.37875528e-01
  8.97617871e+00  -8.98245907e+00   3.25232878e+00   6.37244354e-01
  8.98319777e+00  -8.99104356e+00   3.25101767e+00   6.36614640e-01
  8.99021683e+00  -8.99962567e+00   3.24970922e+00   6.35986381e-01
  8.99723588e+00  -9.00820540e+00   3.24840343e+00   6.35359571e-01
  9.00425494e+00  -9.01678275e+00   3.24710028e+00   6.34734206e-01
  9.01127399e+00  -9.02535773e+00   3.24579976e+00   6.34110280e-01
  9.01829305e+00  -9.03393034e+00   3.24450188e+00   6.33487788e-01
  9.02531210e+00  -9.04250060e+00   3.24320661e+00   6.32866724e-01
  9.03233116e+00  -9.05106851e+00   3.24191395e+00   6.32247082e-01
  9.03935022e+00  -9.05963408e+00   3.24062389e+00   6.31628859e-01
  9.04636927e+00  -9.06819730e+00   3.23933642e+00   6.31012048e-01
  9.05338833e+00  -9.07675819e+00   3.23805154e+00   6.30396644e-01
  9.06040738e+00  -9.08531676e+00   3.23676922e+00   6.29782642e-01
  9.06742644e+00  -9.09387300e+00   3.23548948e+00   6.29170038e-01
  9.07444550e+00  -9.10242694e+00   3.23421229e+00   6.28558825e-01
  9.08146455e+00  -9.11097856e+00   3.23293764e+00   6.27948998e-01
  9.08848361e+00  -9.11952788e+00   3.23166554e+00   6.27340554e-01
  9.09550266e+00  -9.12807490e+00   3.23039597e+00   6.26733486e-01
  9.10252172e+00  -9.13661964e+00   3.22912891e+00   6.26127789e-01
  9.10954077e+00  -9.14516209e+00   3.22786437e+00   6.25523459e-01
  9.11655983e+00  -9.15370226e+00   3.22660234e+00   6.24920491e-01
  9.12357889e+00  -9.16224016e+00   3.22534280e+00   6.24318879e-01
  9.13059794e+00  -9.17077579e+00   3.22408576e+00   6.23718619e-01
  9.13761700e+00  -9.17930916e+00   3.22283119e+00   6.23119706e-01
  9.14463605e+00  -9.18784028e+00   3.22157909e+00   6.22522134e-01
  9.15165511e+00  -9.19636914e+00   3.22032945e+00   6.21925900e-01
  9.15867417e+00  -9.20489576e+00   3.21908228e+00   6.21330998e-01
  9.16569322e+00  -9.21342015e+00   3.21783754e+00   6.20737423e-01
  9.17271228e+00  -9.22194230e+00   3.21659525e+00   6.20145171e-01
  9.17973133e+00  -9.23046223e+00   3.21535539e+00   6.19554237e-01
  9.18675039e+00  -9.23897994e+00   3.21411795e+00   6.18964616e-01
  9.19376944e+00  -9.24749543e+00   3.21288293e+00   6.18376304e-01
  9.20078850e+00  -9.25600871e+00   3.21165031e+00   6.17789295e-01
  9.20780756e+00  -9.26451979e+00   3.21042009e+00   6.17203585e-01
  9.21482661e+00  -9.27302867e+00   3.20919226e+00   6.16619170e-01
  9.22184567e+00  -9.28153536e+00   3.20796682e+00   6.16036045e-01
  9.22886472e+00  -9.29003986e+00   3.20674375e+00   6.15454205e-01
  9.23588378e+00  -9.29854218e+00   3.20552305e+00   6.14873646e-01
  9.24290284e+00  -9.30704232e+00   3.20430470e+00   6.14294363e-01
  9.24992189e+00  -9.31554030e+00   3.20308871e+00   6.13716351e-01
  9.25694095e+00  -9.32403610e+00   3.20187507e+00   6.13139607e-01
  9.26396000e+00  -9.33252975e+00   3.20066376e+00   6.12564125e-01
  9.27097906e+00  -9.34102125e+00   3.19945478e+00   6.11989901e-01
  9.27799811e+00  -9.34951059e+00   3.19824812e+00   6.11416932e-01
  9.28501717e+00  -9.35799780e+00   3.19704378e+00   6.10845211e-01
  9.29203623e+00  -9.36648286e+00   3.19584174e+00   6.10274736e-01
  9.29905528e+00  -9.37496579e+00   3.19464200e+00   6.09705501e-01
  9.30607434e+00  -9.38344660e+00   3.19344455e+00   6.09137502e-01
  9.31309339e+00  -9.39192528e+00   3.19224939e+00   6.08570735e-01
